id,title,date,genres,keyword1,keyword2,keyword3,keyword4,keyword5,link,profile
584,"교육/산학 
			
			[부산동서대청년사회서비스사업단] 청년신체건강증진서비스 모집 안내",2023-07-13,모집,관련,사이트,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92892,
585,"교육/산학 
			
			2023년 Biz-R&D 창업동아리 모집",2023-07-13,모집,지원,대상,창업,관심,대학원,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92891,
586,"기숙사 
			
			2023-2학기  부경대학교 행복기숙사 입주생 모집(관광계열 및 임권택 영화예술대학 재학생 대상)",2023-07-11,모집,온라인,지원,기숙사,신청,조회,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92871,
587,"기숙사 
			
			2023 Fall semester Dormitory Application for International Students",2023-07-06,모집,,,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92852,
588,"채용 
			
			동서대학교 창업보육센터 계약직원 채용 공고",2023-07-05,모집,동서대학교,창업,보육,센터,직원,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92843,
589,"교육/산학 
			
			[학생·취업지원처] 2023학년도 2학기 진로탐색학점제 참여 학생 모집 안내",2023-07-05,모집,학생,취업,지원,학년,학기,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92839,
590,2023학년도 2학기 2차 전임교원 초빙 공고,2023-07-04,모집,기독교,정신,사랑,나눔,건학,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92832,
591,"국제교류 
			
			 2023년 국제처 일반근로장학생 모집 안내",2023-07-03,모집,모집,인원,디자인,작업,가능,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92819,
592,"국제교류 
			
			 2023년 국제교류센터 일반근로장학생(일본어 가능자) 모집 안내",2023-06-30,모집,일본어,가능,모집,안내,모집,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92812,
593,"기숙사 
			
			학생생활관 기숙사별 소통 QR코드 (*유학생 대상)",2023-06-28,모집,유학생,대상,학생,생활관,기숙사,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92803,
594,"채용 
			
			2023학년도 2학기 비전임(초빙, 겸임)교원 및 강사 채용 공고",2023-06-28,모집,학년,학기,전임,초빙,겸임,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92799,
595,"채용 
			
			[메이커스페이스 구축운영사업] 메이커 서포터즈 모집",2023-06-26,모집,메이커,서포터즈,모집,메이커,서포터즈,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92781,
596,"교육/산학 
			
			[리마인드_공학교육혁신센터] 공학교육 활성화트랙-국제 IoT DX가전 미래산업 EXPO 탐방(~6/26(월), 대학별 5명)",2023-06-26,모집,기반,가전,지능,혁신,핵심,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92779,
597,"교육/산학 
			
			[공학교육혁신센터] 「내 방에서 펼쳐지는 인공지능의 모든 것! AI 레시피 온라인 교육」 참여 안내(~7/4(화))",2023-06-26,모집,최근,무엇,범람,대표,산업혁명,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=7&mode=view&idx=92778,
598,"교육/산학 
			
			[리마인드_공학교육혁신센터] 「Python 기반 AI KIT로 배우는 인공지능 교육」 참여 안내(~6/27(화))",2023-06-26,모집,기반,인공,지능,교육,온라인,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92777,
599,2023학년도 디자인대학 조교 채용 공고,2023-06-22,모집,모집,응모,자격,소속,모집,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92763,
600,"채용 
			
			2023-1 외국어교육원 일반봉사장학생 추가 모집 안내",2023-06-21,모집,외국어,교육,일반,봉사,장학생,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92756,
601,"교육/산학 
			
			[공학교육혁신센터] 「IoT 가전 기업분석 경진대회」 참여 안내(~6/29(목))",2023-06-20,모집,부산대학교,학교,혁신,센터,주관,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92750,
602,2024 GELS 샌안토니오 UN프로젝트 참가자 모집,2023-06-20,모집,프로그램,샌안토니오,프로젝트,파견,대학,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92743,
603,"공모전 
			
			2023년 국세청 웹툰 공모전",2023-06-20,모집,공모,주제,세금,성실,납세,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92742,
604,"교육/산학 
			
			[대학혁신] 2023학년도 DSU-URP(Undergraduate Research Program) 모집 안내 / ※ 학술대회 참가 지원",2023-06-19,모집,내용,지원,대상,각종,학술,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92739,
605,"국제교류 
			
			[Q College] 2023 GELS 코리아 참가자 모집",2023-06-19,모집,세상,의학,습장,코리아,참가자,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92736,
606,"교육/산학 
			
			[공학교육혁신센터] 공학교육 활성화트랙-국제 IoT DX가전 미래산업 EXPO 탐방(~6/26(월), 대학별 5명)",2023-06-16,모집,광주,국제,가전,로봇,박람회,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92728,
607,"교육/산학 
			
			[공학교육혁신센터] 「데이터 수집기반 IoT 융합 교육과정」 참여 안내(~6/27(화))",2023-06-16,모집,데이터,수집,기반,융합,교육과정,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92722,
608,"교육/산학 
			
			[공학교육혁신센터] 「Python 기반 AI KIT로 배우는 인공지능 교육」 참여 안내(~6/27(화))",2023-06-16,모집,기반,인공,지능,교육,온라인,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92721,
609,"국제교류 
			
			2023-2024 불가리아 정부초청 장학생 선발 안내",2023-06-16,모집,불가리아,정부,초청,장학생,선발,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92720,
610,"국제교류 
			
			2023년 국제처 일반근로장학생 모집 안내",2023-06-16,모집,모집,인원,영어,가능,근무시간,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92719,
611,"4단계 BK21사업 ""미래영상콘텐츠혁신융합교육연구단"" 신진연구인력(계약교수) 채용공고",2023-06-14,모집,단계,사업,미래,영상,콘텐츠,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92709,
612,[일반대학원] 조교 채용 공고,2023-06-12,모집,대학원,조교,아래,모집,채용,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92674,
613,"교육/산학 
			
			 [전체] 1학기 다시 듣고 싶은 강의 에세이 공모전 모집 재공지(~06/30)",2023-06-12,모집,신청,바로가기,제출,기간,대상,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92669,
614,"교육/산학 
			
			[전체]'좋은수업' 학생 콘텐츠 공모전 모집 재공지(~06/30)",2023-06-12,모집,신청,바로가기,제출,기간,대상,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92668,
615,"국제교류 
			
			2023년 하계방학 중 일본인 학생과의 교류프로그램 참가자 모집",2023-06-12,모집,대학,수단,학생,부담,교류,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92678,
616,[사회봉사센터]보건분야 전공연계 해외봉사 단원 합격자 발표,2023-06-08,모집,금번,한국,대학,사회,봉사,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92654,
617,"기숙사 
			
			2023학년도 하계 계절학기 글로벌하우스 입주 합격자 조회",2023-06-08,모집,학년,도하,계절,학기,글로벌,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=8&mode=view&idx=92652,
618,"교육/산학 
			
			[대학일자리플러스센터] 에듀윌 온라인 콘텐츠 활용 공모전 '야, 너두 할 수 있어!' 참가자 모집",2023-06-08,모집,,,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92646,
619,대학원 계약학과(클라우드융합학과) 조교 모집,2023-06-08,모집,대학원,계약,학과,클라우드,융합,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92603,
620,"국제교류 
			
			2023학년도 2학기 미국 SAP 합격자 발표",2023-06-07,모집,학기,미국,합격자발표,국제,교류,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92643,
621,"교육/산학 
			
			[대학일자리플러스센터] 취업 성공 수기 신청 안내",2023-06-07,모집,,,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92642,
622,"교육/산학 
			
			[대학일자리플러스센터] 2023년 국내 외국계기업 취업 잡토크 특강 신청 안내",2023-06-07,모집,신청,구글,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92640,
623,"국제교류 
			
			 2023학년도 2학기 미국 Study Abroad Program 서류전형 합격자 발표 및 면접안내",2023-06-05,모집,학년,학기,미국,서류,전형,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92632,
624,동서대 캠퍼스 투어 안내 홍보도우미 선발,2023-06-05,모집,동서대,캠퍼스,투어,안내,홍보,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92629,
625,[사회봉사센터]보건분야 전공연계 해외봉사 단원모집,2023-06-02,모집,보건,공연,해외,봉사,모집,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92621,
626,"교육/산학 
			
			[대학일자리플러스센터] 「MICE 산업 현직자 초청 직무특강 및 멘토링 프로그램」 신청 안내",2023-06-02,모집,신청,,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92617,
627,2023학년도 2학기 전임교원 초빙 공고,2023-06-01,모집,기독교,정신,사랑,나눔,건학,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92613,
628,"교육/산학 
			
			[LINC 3.0 사업단] [참여교수/기업] 2023년도 산학공동 기술개발과제 지원계획 공고",2023-06-01,모집,사업,개요,동서대학교,산학,협력,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92608,
629,"교육/산학 
			
			[전체] ""챗GPT를 활용하여 취업 전략을 세워보자!"" 생성형 AI 챗GPT 기술 활용 취업전략 프로그램 (~6/2까지)",2023-05-31,모집,학년,미래,산업,기술,재양,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92607,
630,"채용 
			
			부산동서대청년사회서비스사업단 계약직원 채용 공고",2023-05-31,모집,부산,동서대,청년,사회,서비스,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92602,
631,"교육/산학 
			
			[전체] 2023-1학기 학습전략코칭 모집 재공지 (신청기간~6/23)",2023-05-30,모집,신청,바로가기,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92593,
632,"인턴 
			
			[IPP]하계계절학기 연계과정 현장실습 참가자 모집",2023-05-26,모집,계절,학기,정현,실습,참가자,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92588,
633,"교육/산학 
			
			[공학교육혁신센터] 동명대학교 공학교육혁신센터 「IoT 가전 ACADEMY」 참여 안내(~6/16.(금), 선착순 30명)",2023-05-25,모집,미래,산업,교육,프로그램,가전,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92564,
634,"교육/산학 
			
			[부산동서대청년사회서비스사업단] 청년신체건강증진서비스 모집 안내",2023-05-24,모집,관련,사이트,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92557,
635,"교육/산학 
			
			[대학일자리플러스센터] 자격취득과정 온라인교육 프로그램 안내",2023-05-24,모집,사이트,,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92550,
636,"채용 
			
			디자인대학 조교 모집(재공고)",2023-05-22,모집,모집,응모,자격,소속,모집,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92540,
637,"기숙사 
			
			2023년도 글로벌하우스 하계 입주생 모집공고(6월1일~6일)",2023-05-22,모집,기숙사,신청,조회,바로가기,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=9&mode=view&idx=92536,
638,"국제교류 
			
			★지원기간 연장(~6/5(월))★ 2023학년도 2학기 미국 Study Abroad Program 참가자 모집",2023-05-22,모집,학년,학기,미국,동서대학교,국제,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92531,
639,"채용 
			
			동서대학교 3단계 산학연협력 선도대학 육성사업(LINC 3.0) 전담인력 채용 공고",2023-05-22,모집,모집,응모,자격,소속,모집,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92532,
640,'내가 남긴 달란트이야기 들어볼래?' 수기공모전 모집,2023-05-19,모집,달란트,이야기,수기,공모전,달란트,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92528,
641,"교육/산학 
			
			공기업/공공기관 취업 전략 특강 모집 안내",2023-05-19,모집,,,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92524,
642,"기숙사 
			
			2023년도 학생생활관 냉방가동 안내",2023-05-18,모집,,,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92511,
643,"기숙사 
			
			Thông Báo đăng kí KTX dành cho du học sinh VIỆT NAM trong kỳ nghỉ hè 2023",2023-05-18,모집,학생,생활관,지원,시스템,학생,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92509,
644,"기숙사 
			
			2023年暑假期间国际学生住宿申请指南",2023-05-18,모집,,,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92507,
645,"기숙사 
			
			2023 Summer Vacation Application Dormitory for International Students",2023-05-18,모집,,,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92505,
646,"교육/산학 
			
			[LINC 3.0 사업단] 2023학년도 하계 계절학기 표준현장실습 프로그램 모집공고",2023-05-17,모집,학년,도하,계절,학기,표준,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92500,
647,"채용 
			
			동서대학교 중국연구센터 계약직원 채용 공고",2023-05-16,모집,동서대학교,중국,센터,직원,채용,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92487,
648,"국제교류 
			
			2023-2024 이탈리아 정부초청 장학생 선발 안내",2023-05-16,모집,이탈리아,정부,초청,장학생,선발,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92484,
649,동서대학교 대학일자리플러스센터 취업지원전담자 모집 공고,2023-05-16,모집,동서대학교,대학,일자리,플러스,센터,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92481,
650,"채용 
			
			동서대학교 지역혁신클러스터육성(비R&D) 인력양성 사업 연구원 채용",2023-05-15,모집,동서대학교,산학,협력,지역,혁신,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92472,
651,"[학생생활상담센터] 5월 ""하마터면 무작정 공부할 뻔 했다..!"" 모집",2023-05-12,모집,,,,,,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92464,
652,"채용 
			
			동서대학교 기술지주 주식회사 전담인력 채용공고",2023-05-12,모집,동서대학교,기술,지주,주식회사,업무,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92461,
653,[원격교육센터] 강의공개용 교육콘텐츠(KOCW) 툴킷봉사장학생 모집 안내,2023-05-11,모집,원격교육,센터,강의,공개,교육,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92455,
654,"채용 
			
			부산동서대청년사회서비스사업단 계약직원 채용 공고",2023-05-10,모집,부산,동서대,청년,사회,서비스,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92450,
655,"채용 
			
			동서대학교 예비예술인 현장연계 지원사업 계약직원 채용 공고",2023-05-09,모집,동서대학교,예비,예술인,현장,계지원,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92445,
656,"국제교류 
			
			[Q College] 2023-2학기 GELS 챌린저 모집",2023-05-09,모집,세상,의학,습장,참가자,모집,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92437,
657,"교육/산학 
			
			[전체]'좋은수업' 학생 콘텐츠 공모전 모집(~06/30)",2023-05-09,모집,신청,바로가기,제출,기간,대상,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000197&pg=10&mode=view&idx=92436,
658,2023년 9-10월 장학금 지급일정 안내,2023-09-19,장학,장학,장학금,지급,일자,국가장학금,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=1&mode=view&idx=93585,
